Features;ItemSets;Clusters
high-speed wireless lan 802.11 ac;[lan, ac, high-speed wireless lan, wireless lan];[3 usb 3.0 ports, built-in 1x1 high-speed wireless lan 802.11 ac, microsoft windows 8.1 operating system, usb 2.0 port, microsoft windows 8.1 64-bit operating system, high-speed wireless lan 802.11 ac, hard drive 5400 rpm, built-in high-speed wireless lan 802.11 ac, 3 superspeed usb 3.0 ports, usb 3.0 ports, usb 2.0 ports, superspeed usb 3.0 port, superspeed usb 3.0 ports], [built-in high-speed wireless lan 802.11 ac, high-speed wireless lan 802.11 ac, built-in 1x1 high-speed wireless lan 802.11 ac]
built-in 1x1 high-speed wireless lan 802.11 ac;[lan, ac, high-speed wireless lan, wireless lan];[3 usb 3.0 ports, built-in 1x1 high-speed wireless lan 802.11 ac, microsoft windows 8.1 operating system, usb 2.0 port, microsoft windows 8.1 64-bit operating system, high-speed wireless lan 802.11 ac, hard drive 5400 rpm, built-in high-speed wireless lan 802.11 ac, 3 superspeed usb 3.0 ports, usb 3.0 ports, usb 2.0 ports, superspeed usb 3.0 port, superspeed usb 3.0 ports], [built-in high-speed wireless lan 802.11 ac, high-speed wireless lan 802.11 ac, built-in 1x1 high-speed wireless lan 802.11 ac]
hard drive 5400 rpm;[drive, rpm, hard drive];[3 usb 3.0 ports, built-in 1x1 high-speed wireless lan 802.11 ac, microsoft windows 8.1 operating system, usb 2.0 port, microsoft windows 8.1 64-bit operating system, high-speed wireless lan 802.11 ac, hard drive 5400 rpm, built-in high-speed wireless lan 802.11 ac, 3 superspeed usb 3.0 ports, usb 3.0 ports, usb 2.0 ports, superspeed usb 3.0 port, superspeed usb 3.0 ports], [hard drive 5400 rpm]
microsoft windows 8.1 operating system;[microsoft, windows, operating, system, microsoft windows, operating system];[3 usb 3.0 ports, built-in 1x1 high-speed wireless lan 802.11 ac, microsoft windows 8.1 operating system, usb 2.0 port, microsoft windows 8.1 64-bit operating system, high-speed wireless lan 802.11 ac, hard drive 5400 rpm, built-in high-speed wireless lan 802.11 ac, 3 superspeed usb 3.0 ports, usb 3.0 ports, usb 2.0 ports, superspeed usb 3.0 port, superspeed usb 3.0 ports], [microsoft windows 8.1 64-bit operating system, microsoft windows 8.1 operating system]
3 usb 3.0 ports;[usb, ports];[3 usb 3.0 ports, built-in 1x1 high-speed wireless lan 802.11 ac, microsoft windows 8.1 operating system, usb 2.0 port, microsoft windows 8.1 64-bit operating system, high-speed wireless lan 802.11 ac, hard drive 5400 rpm, built-in high-speed wireless lan 802.11 ac, 3 superspeed usb 3.0 ports, usb 3.0 ports, usb 2.0 ports, superspeed usb 3.0 port, superspeed usb 3.0 ports], [superspeed usb 3.0 ports, 3 usb 3.0 ports, usb 2.0 ports, usb 3.0 ports, superspeed usb 3.0 port, 3 superspeed usb 3.0 ports, usb 2.0 port]
built-in high-speed wireless lan 802.11 ac;[lan, ac, built-in high-speed wireless lan, wireless lan, high-speed wireless lan];[3 usb 3.0 ports, built-in 1x1 high-speed wireless lan 802.11 ac, microsoft windows 8.1 operating system, usb 2.0 port, microsoft windows 8.1 64-bit operating system, high-speed wireless lan 802.11 ac, hard drive 5400 rpm, built-in high-speed wireless lan 802.11 ac, 3 superspeed usb 3.0 ports, usb 3.0 ports, usb 2.0 ports, superspeed usb 3.0 port, superspeed usb 3.0 ports], [built-in high-speed wireless lan 802.11 ac, high-speed wireless lan 802.11 ac, built-in 1x1 high-speed wireless lan 802.11 ac]
superspeed usb 3.0 ports;[usb, ports, superspeed usb];[3 usb 3.0 ports, built-in 1x1 high-speed wireless lan 802.11 ac, microsoft windows 8.1 operating system, usb 2.0 port, microsoft windows 8.1 64-bit operating system, high-speed wireless lan 802.11 ac, hard drive 5400 rpm, built-in high-speed wireless lan 802.11 ac, 3 superspeed usb 3.0 ports, usb 3.0 ports, usb 2.0 ports, superspeed usb 3.0 port, superspeed usb 3.0 ports], [superspeed usb 3.0 ports, 3 usb 3.0 ports, usb 2.0 ports, usb 3.0 ports, superspeed usb 3.0 port, 3 superspeed usb 3.0 ports, usb 2.0 port]
usb 3.0 ports;[usb, ports];[3 usb 3.0 ports, built-in 1x1 high-speed wireless lan 802.11 ac, microsoft windows 8.1 operating system, usb 2.0 port, microsoft windows 8.1 64-bit operating system, high-speed wireless lan 802.11 ac, hard drive 5400 rpm, built-in high-speed wireless lan 802.11 ac, 3 superspeed usb 3.0 ports, usb 3.0 ports, usb 2.0 ports, superspeed usb 3.0 port, superspeed usb 3.0 ports], [superspeed usb 3.0 ports, 3 usb 3.0 ports, usb 2.0 ports, usb 3.0 ports, superspeed usb 3.0 port, 3 superspeed usb 3.0 ports, usb 2.0 port]
usb 2.0 port;[usb, port];[3 usb 3.0 ports, built-in 1x1 high-speed wireless lan 802.11 ac, microsoft windows 8.1 operating system, usb 2.0 port, microsoft windows 8.1 64-bit operating system, high-speed wireless lan 802.11 ac, hard drive 5400 rpm, built-in high-speed wireless lan 802.11 ac, 3 superspeed usb 3.0 ports, usb 3.0 ports, usb 2.0 ports, superspeed usb 3.0 port, superspeed usb 3.0 ports], [superspeed usb 3.0 ports, 3 usb 3.0 ports, usb 2.0 ports, usb 3.0 ports, superspeed usb 3.0 port, 3 superspeed usb 3.0 ports, usb 2.0 port]
usb 2.0 ports;[usb, ports];[3 usb 3.0 ports, built-in 1x1 high-speed wireless lan 802.11 ac, microsoft windows 8.1 operating system, usb 2.0 port, microsoft windows 8.1 64-bit operating system, high-speed wireless lan 802.11 ac, hard drive 5400 rpm, built-in high-speed wireless lan 802.11 ac, 3 superspeed usb 3.0 ports, usb 3.0 ports, usb 2.0 ports, superspeed usb 3.0 port, superspeed usb 3.0 ports], [superspeed usb 3.0 ports, 3 usb 3.0 ports, usb 2.0 ports, usb 3.0 ports, superspeed usb 3.0 port, 3 superspeed usb 3.0 ports, usb 2.0 port]
superspeed usb 3.0 port;[usb, port, superspeed usb];[3 usb 3.0 ports, built-in 1x1 high-speed wireless lan 802.11 ac, microsoft windows 8.1 operating system, usb 2.0 port, microsoft windows 8.1 64-bit operating system, high-speed wireless lan 802.11 ac, hard drive 5400 rpm, built-in high-speed wireless lan 802.11 ac, 3 superspeed usb 3.0 ports, usb 3.0 ports, usb 2.0 ports, superspeed usb 3.0 port, superspeed usb 3.0 ports], [superspeed usb 3.0 ports, 3 usb 3.0 ports, usb 2.0 ports, usb 3.0 ports, superspeed usb 3.0 port, 3 superspeed usb 3.0 ports, usb 2.0 port]
microsoft windows 8.1 64-bit operating system;[microsoft, windows, operating, system, microsoft windows, operating system, 64-bit operating system, 64-bit operating];[3 usb 3.0 ports, built-in 1x1 high-speed wireless lan 802.11 ac, microsoft windows 8.1 operating system, usb 2.0 port, microsoft windows 8.1 64-bit operating system, high-speed wireless lan 802.11 ac, hard drive 5400 rpm, built-in high-speed wireless lan 802.11 ac, 3 superspeed usb 3.0 ports, usb 3.0 ports, usb 2.0 ports, superspeed usb 3.0 port, superspeed usb 3.0 ports], [microsoft windows 8.1 64-bit operating system, microsoft windows 8.1 operating system]
3 superspeed usb 3.0 ports;[usb, ports, superspeed usb];[3 usb 3.0 ports, built-in 1x1 high-speed wireless lan 802.11 ac, microsoft windows 8.1 operating system, usb 2.0 port, microsoft windows 8.1 64-bit operating system, high-speed wireless lan 802.11 ac, hard drive 5400 rpm, built-in high-speed wireless lan 802.11 ac, 3 superspeed usb 3.0 ports, usb 3.0 ports, usb 2.0 ports, superspeed usb 3.0 port, superspeed usb 3.0 ports], [superspeed usb 3.0 ports, 3 usb 3.0 ports, usb 2.0 ports, usb 3.0 ports, superspeed usb 3.0 port, 3 superspeed usb 3.0 ports, usb 2.0 port]
