Features;1304789806.txt;1306351681.txt;1306636207.txt;5391357.txt;1304789844.txt;1306636191.txt;5391375.txt;6941372.txt;1305559538.txt;5391366.txt
quick first print function;YES;NO;NO;NO;NO;NO;NO;NO;NO;NO
creation of large documents;YES;NO;NO;NO;NO;NO;NO;NO;NO;NO
usb 2.0 connectivity;YES;YES;YES;YES;YES;YES;YES;NO;YES;YES
crystal-clear copy quality;YES;NO;NO;NO;YES;NO;NO;NO;NO;NO
8.5 x 14 size;YES;NO;NO;NO;NO;NO;NO;NO;NO;NO
5-line lcd;YES;NO;NO;YES;NO;YES;NO;NO;NO;NO
dpi 9600 x 9600 dpi;YES;NO;NO;NO;NO;NO;NO;NO;NO;NO
2-sided copying;YES;NO;NO;NO;NO;NO;NO;NO;NO;NO
significant quantity of copies;YES;NO;NO;NO;YES;NO;NO;NO;NO;NO
24-bit color;YES;NO;NO;NO;YES;NO;NO;NO;NO;NO
1200 x 600 dpi resolution quality;YES;NO;NO;NO;NO;NO;NO;NO;NO;NO
000-page memory;NO;YES;NO;NO;NO;NO;NO;NO;NO;NO
transfer of clear images;NO;YES;YES;YES;NO;YES;NO;NO;NO;YES
two 250-sheet cassettes;NO;YES;NO;NO;NO;NO;NO;NO;NO;NO
super g3 fax;NO;YES;YES;YES;NO;YES;YES;NO;YES;YES
000-page fax memory;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO
1200 x 1200 dpi resolution;NO;YES;NO;NO;NO;NO;NO;NO;NO;NO
vga touch screen;NO;YES;NO;NO;NO;NO;NO;NO;NO;NO
canon mobile print app download;NO;YES;NO;NO;NO;NO;NO;NO;NO;NO
250-sheet cassettes;NO;YES;NO;NO;NO;NO;NO;NO;NO;NO
2-sided prints;NO;NO;YES;YES;NO;YES;NO;NO;NO;YES
cis color contact image sensor;NO;NO;YES;YES;NO;YES;NO;NO;NO;YES
print speeds;NO;NO;YES;YES;NO;YES;YES;NO;YES;YES
512-page fax memory;NO;NO;YES;YES;NO;YES;YES;NO;YES;YES
documents in high-compression pdf;NO;NO;YES;YES;NO;YES;NO;NO;NO;YES
usb host 1.1;NO;NO;YES;YES;NO;YES;NO;NO;NO;YES
department id management;NO;NO;YES;YES;YES;YES;NO;NO;NO;YES
network folders;NO;NO;YES;NO;NO;NO;NO;NO;NO;YES
embedded web server;NO;NO;YES;YES;NO;YES;NO;NO;NO;YES
199 group-dialing options;NO;NO;YES;YES;NO;YES;NO;NO;NO;YES
scanned document information;NO;NO;YES;NO;NO;NO;NO;NO;NO;YES
versatile media sizes;NO;NO;YES;YES;NO;YES;NO;NO;NO;YES
600 x 600 dpi resolution;NO;NO;YES;YES;NO;YES;NO;YES;NO;YES
simple remote printing;NO;NO;YES;YES;NO;YES;NO;NO;NO;YES
compatible flash drive;NO;NO;YES;YES;NO;YES;NO;NO;NO;YES
large print jobs;NO;NO;YES;YES;NO;YES;YES;NO;YES;YES
compatible usb storage devices;NO;NO;YES;YES;NO;YES;NO;NO;NO;YES
usb 2.0 interface offer flexible connectivity;NO;NO;NO;YES;NO;YES;NO;NO;NO;NO
iso ppm;NO;NO;NO;YES;NO;YES;NO;NO;NO;NO
interface offer flexible connectivity;NO;NO;NO;YES;NO;YES;NO;NO;NO;NO
printer capture fine details;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO
superior color imaging technology;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO
usb 2.0 ports;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO
usb flash drive;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO
improved tone-on-tone clarity;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO
ldap address book;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO
2 usb;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO
canon pure black technology;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO
usb 2.0;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO
easy scroll wheel;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO
connection of usb flash drives;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO
super g3 faxing capability;NO;NO;NO;NO;NO;NO;YES;NO;YES;NO
129 group-dialing options;NO;NO;NO;NO;NO;NO;YES;NO;YES;NO
pc faxing;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
24-bit color depth;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
flexible loading options;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
fast data transfer;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
duplex capability;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
simple copy rescaling;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
built-in wireless lan 802.11;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
high-compression pdf;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
1st letter-size print;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
built-in wireless lan;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
4 one-touch speed dials;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
enabling network printing;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
256-page fax memory;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
png output file formats;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
speed dials;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
1-sided documents;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
2-sided documents;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
simple solution keys;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
103 group dialing destinations;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
high-speed usb 2.0 connectivity;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
eco-friendly copying options;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
legal-size documents;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
quick copy production;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
quiet mode button;NO;NO;NO;NO;NO;NO;NO;YES;NO;NO
modem;;33.6 kbp;33.6 kbp;33.6 kbp;33.6 kbp;33.6 kbp;33.6 kbp;33.6 kbp super g3;33.6 kbp;33.6 kbp
resolution;;fax;400 x 400 dpus ultrafine fax;400 x 400 dpus ultrafine fax;print;400 x 400 dpus ultrafine fax;600 x 400 dpus;;600 x 400 dpus;400 x 400 dpus ultrafine fax
iso ppm;26;25;35;35;22;35;19;26;19;35
dial;;200 speed;19 speed;19 speed;200 speed;19 speed;30 speed;;30 speed;19 speed
duplex;;;17 iso ppm;17 iso ppm;;17 iso ppm;;;;17 iso ppm
cpm;26;25;35;35;22;35;12;26;12;35
dpus;9600 x 9600;300 x 300;9600 x 9600;9600 x 9600;600 x 600;9600 x 9600;600 x 600;200 x 400;600 x 600;9600 x 9600
seconds;6;;;;;;3;5.8;3;
speed;;copy;;;;;;;;
fax resolution;;203 x 391 dpus superfine;400 x 400 dpus ultrafine;400 x 400 dpus ultrafine;;400 x 400 dpus ultrafine;;;;400 x 400 dpus ultrafine
scanner;;24-bit color;24-bit;24-bit flatbed;;24-bit flatbed;;;;24-bit
front loading;250-sheet;;;;250-sheet;;;250-sheet;;
document;;50-sheet adf automatic;;;50-page auto;;;50-sheet automatic;;
printing;;pc-free;direct;direct;;direct;;2-sided;;direct
printer;canon imageclass d550 4509b061 laser;;4-in-1 canon imageclass d1370 4839b006 black-and-white all-in-one;canon imageclass d1350 4839b003 black-and-white all-in-one;canon imageclass mf9220cdn 4495b001 color laser;canon imageclass d1350 4839b003 black-and-white all-in-one;canon faxphone l100 5258b001 black-and-white all-in-one;canon imageclass mf4890dw 6371b006 black-and-white;canon faxphone l100 5258b001 black-and-white all-in-one;4-in-1 canon imageclass d1370 4839b006 black-and-white all-in-one
fax;;;;;high-speed super g3;;;high-speed;;
document feeder;;50-sheet adf automatic;50-sheet dadf duplex automatic;50-sheet dadf duplex automatic;;50-sheet dadf duplex automatic;30-sheet simplex adf automatic;50-sheet automatic;30-sheet simplex adf automatic;50-sheet dadf duplex automatic
ethernet;;100base-t;100base-t;100base-t;100base-t;100base-t;;100base-t;;100base-t
cassette;;;500-sheet;500-sheet;;500-sheet;150-sheet;;150-sheet;500-sheet
functionality;;4-in-1;4-in-1;4-in-1;;4-in-1;3-in-1;4-in-1;3-in-1;4-in-1
canon imageclass;;mf7470 2237b007;d1370 4839b006;d1350 4839b003;;d1350 4839b003;;mf4890dw 6371b006;;d1370 4839b006
connection;simple;simple;simple;simple;simple;simple;simple;wireless;simple;simple
lcd;;;5-row backlit;;;;;5-line backlit;;5-row backlit
paper;;;;;;;;plain;;
color;;scanner;;;panel;;;;;
multipurpose tray;single-sheet;80-sheet;50-sheet;50-sheet;100-sheet;50-sheet;;1-sheet;;50-sheet
panel;;;;;color;;;control;;
office;;network;network;network;network;network;;;;network
print;;;function;;resolution;;;;;function
